ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759599853.489,idle2,0.579500,5.044,-5.795000e-02,-0.579500,-1
1759599853.589,idle2,0.467000,5.040,-4.670000e-02,-0.467000,-1
1759599853.689,idle2,0.465300,5.068,-4.653000e-02,-0.465300,-1
1759599853.790,idle2,0.456700,5.064,-4.567000e-02,-0.456700,-1
1759599853.890,idle2,0.454200,5.064,-4.542000e-02,-0.454200,-1
1759599853.990,idle2,0.458100,5.048,-4.581000e-02,-0.458100,-1
1759599854.090,idle2,0.454900,5.064,-4.549000e-02,-0.454900,-1
1759599854.190,idle2,0.454800,5.068,-4.548000e-02,-0.454800,-1
1759599854.290,idle2,0.452000,5.056,-4.520000e-02,-0.452000,-1
1759599854.390,idle2,0.470500,5.052,-4.705000e-02,-0.470500,-1
1759599854.491,idle2,0.517600,5.048,-5.176000e-02,-0.517600,-1
1759599854.590,idle2,0.513200,5.056,-5.132000e-02,-0.513200,-1
1759599854.690,idle2,0.520500,5.036,-5.205000e-02,-0.520500,-1
1759599854.791,idle2,0.503500,5.044,-5.035000e-02,-0.503500,-1
1759599854.891,idle2,0.467600,5.064,-4.676000e-02,-0.467600,-1
1759599854.991,idle2,0.467400,5.064,-4.674000e-02,-0.467400,-1
1759599855.091,idle2,0.446600,5.048,-4.466000e-02,-0.446600,-1
1759599855.191,idle2,0.479800,5.064,-4.798000e-02,-0.479800,-1
1759599855.291,idle2,0.463500,5.064,-4.635000e-02,-0.463500,-1
1759599855.391,idle2,0.481900,5.060,-4.819000e-02,-0.481900,-1
1759599855.491,idle2,0.467600,5.052,-4.676000e-02,-0.467600,-1
1759599855.592,idle2,0.465700,5.068,-4.657000e-02,-0.465700,-1
1759599855.692,idle2,0.463000,5.064,-4.630000e-02,-0.463000,-1
1759599855.792,idle2,0.459100,5.048,-4.591000e-02,-0.459100,-1
1759599855.892,idle2,0.462900,5.068,-4.629000e-02,-0.462900,-1
1759599855.992,idle2,0.464800,5.068,-4.648000e-02,-0.464800,-1
1759599856.092,idle2,0.519500,5.060,-5.195000e-02,-0.519500,-1
1759599856.192,idle2,0.498300,5.040,-4.983000e-02,-0.498300,-1
1759599856.292,idle2,0.461800,5.064,-4.618000e-02,-0.461800,-1
1759599856.392,idle2,0.463600,5.060,-4.636000e-02,-0.463600,-1
1759599856.492,idle2,0.473100,5.056,-4.731000e-02,-0.473100,-1
1759599856.593,idle2,0.464100,5.048,-4.641000e-02,-0.464100,-1
1759599856.693,idle2,0.504000,5.056,-5.040000e-02,-0.504000,-1
1759599856.793,idle2,0.529400,5.064,-5.294000e-02,-0.529400,-1
1759599856.893,idle2,0.536400,5.040,-5.364000e-02,-0.536400,-1
1759599856.993,idle2,0.468900,5.048,-4.689000e-02,-0.468900,-1
1759599857.093,idle2,0.461900,5.072,-4.619000e-02,-0.461900,-1
1759599857.193,idle2,0.463000,5.060,-4.630000e-02,-0.463000,-1
1759599857.293,idle2,0.459100,5.044,-4.591000e-02,-0.459100,-1
1759599857.394,idle2,0.483200,5.040,-4.832000e-02,-0.483200,-1
1759599857.494,idle2,0.485400,5.060,-4.854000e-02,-0.485400,-1
1759599857.594,idle2,0.445800,5.060,-4.458000e-02,-0.445800,-1
1759599857.694,idle2,0.467200,5.036,-4.672000e-02,-0.467200,-1
1759599857.794,idle2,0.455900,5.060,-4.559000e-02,-0.455900,-1
1759599857.894,idle2,0.458400,5.064,-4.584000e-02,-0.458400,-1
1759599857.994,idle2,0.472500,5.052,-4.725000e-02,-0.472500,-1
1759599858.094,idle2,0.450300,5.040,-4.503000e-02,-0.450300,-1
1759599858.194,idle2,0.463300,5.056,-4.633000e-02,-0.463300,-1
1759599858.295,idle2,0.435800,5.056,-4.358000e-02,-0.435800,-1
1759599858.395,idle2,0.411400,5.056,-4.114000e-02,-0.411400,-1
1759599858.495,idle2,0.419000,5.068,-4.190000e-02,-0.419000,-1
1759599858.595,idle2,0.423900,5.068,-4.239000e-02,-0.423900,-1
1759599858.695,idle2,0.419700,5.068,-4.197000e-02,-0.419700,-1
1759599858.795,idle2,0.412000,5.048,-4.120000e-02,-0.412000,-1
1759599858.895,idle2,0.489700,5.040,-4.897000e-02,-0.489700,-1
1759599858.996,idle2,0.523500,5.052,-5.235000e-02,-0.523500,-1
1759599859.095,idle2,0.515800,5.052,-5.158000e-02,-0.515800,-1
1759599859.196,idle2,0.515000,5.032,-5.150000e-02,-0.515000,-1
1759599859.296,idle2,0.458000,5.064,-4.580000e-02,-0.458000,-1
1759599859.396,idle2,0.522500,5.048,-5.225000e-02,-0.522500,-1
1759599859.496,idle2,0.493700,5.048,-4.937000e-02,-0.493700,-1
1759599859.596,idle2,0.455400,5.044,-4.554000e-02,-0.455400,-1
1759599859.696,idle2,0.454600,5.064,-4.546000e-02,-0.454600,-1
1759599859.796,idle2,0.455400,5.060,-4.554000e-02,-0.455400,-1
1759599859.896,idle2,0.459100,5.048,-4.591000e-02,-0.459100,-1
1759599859.996,idle2,0.481800,5.044,-4.818000e-02,-0.481800,-1
1759599860.097,idle2,0.483100,5.056,-4.831000e-02,-0.483100,-1
1759599860.197,idle2,0.457100,5.056,-4.571000e-02,-0.457100,-1
1759599860.297,idle2,0.460400,5.036,-4.604000e-02,-0.460400,-1
1759599860.397,idle2,0.476300,5.056,-4.763000e-02,-0.476300,-1
1759599860.497,idle2,0.460700,5.060,-4.607000e-02,-0.460700,-1
1759599860.597,idle2,0.461600,5.060,-4.616000e-02,-0.461600,-1
1759599860.697,idle2,0.490000,5.040,-4.900000e-02,-0.490000,-1
1759599860.797,idle2,0.482900,5.060,-4.829000e-02,-0.482900,-1
1759599860.897,idle2,0.465200,5.064,-4.652000e-02,-0.465200,-1
1759599860.998,idle2,0.462000,5.056,-4.620000e-02,-0.462000,-1
1759599861.098,idle2,0.462500,5.048,-4.625000e-02,-0.462500,-1
1759599861.198,idle2,0.519400,5.056,-5.194000e-02,-0.519400,-1
1759599861.298,idle2,0.530800,5.056,-5.308000e-02,-0.530800,-1
1759599861.398,idle2,0.547300,5.048,-5.473000e-02,-0.547300,-1
1759599861.498,idle2,0.466000,5.056,-4.660000e-02,-0.466000,-1
1759599861.598,idle2,0.496900,5.052,-4.969000e-02,-0.496900,-1
1759599861.698,idle2,0.462900,5.044,-4.629000e-02,-0.462900,-1
1759599861.799,idle2,0.453800,5.044,-4.538000e-02,-0.453800,-1
1759599861.899,idle2,0.455800,5.064,-4.558000e-02,-0.455800,-1
1759599861.999,idle2,0.501000,5.048,-5.010000e-02,-0.501000,-1
1759599862.099,idle2,0.460600,5.036,-4.606000e-02,-0.460600,-1
1759599862.199,idle2,0.469500,5.056,-4.695000e-02,-0.469500,-1
1759599862.299,idle2,0.458200,5.052,-4.582000e-02,-0.458200,-1
1759599862.399,idle2,0.463000,5.040,-4.630000e-02,-0.463000,-1
1759599862.499,idle2,0.480700,5.056,-4.807000e-02,-0.480700,-1
1759599862.599,idle2,0.469500,5.056,-4.695000e-02,-0.469500,-1
1759599862.699,idle2,0.480600,5.048,-4.806000e-02,-0.480600,-1
1759599862.799,idle2,0.496700,5.032,-4.967000e-02,-0.496700,-1
1759599862.899,idle2,0.464100,5.060,-4.641000e-02,-0.464100,-1
1759599863.000,idle2,0.464600,5.056,-4.646000e-02,-0.464600,-1
1759599863.100,idle2,0.461900,5.036,-4.619000e-02,-0.461900,-1
1759599863.200,idle2,0.468700,5.056,-4.687000e-02,-0.468700,-1
1759599863.300,idle2,0.493200,5.052,-4.932000e-02,-0.493200,-1
1759599863.400,idle2,0.559100,5.036,-5.591000e-02,-0.559100,-1
1759599863.500,idle2,0.583000,5.028,-5.830000e-02,-0.583000,-1
1759599863.600,idle2,0.511300,5.056,-5.113000e-02,-0.511300,-1
1759599863.700,idle2,0.530200,5.024,-5.302000e-02,-0.530200,-1
1759599863.800,idle2,0.464700,5.036,-4.647000e-02,-0.464700,-1
1759599863.900,idle2,0.477300,5.060,-4.773000e-02,-0.477300,-1
1759599864.001,idle2,0.549100,5.044,-5.491000e-02,-0.549100,-1
1759599864.101,idle2,0.608100,5.012,-6.081000e-02,-0.608100,-1
1759599864.201,idle2,0.712900,5.036,-7.129000e-02,-0.712900,-1
1759599864.301,idle2,0.530300,5.048,-5.303000e-02,-0.530300,-1
1759599864.401,idle2,0.553200,5.024,-5.532000e-02,-0.553200,-1
1759599864.501,idle2,0.552900,5.044,-5.529000e-02,-0.552900,-1
1759599864.601,idle2,0.584900,5.036,-5.849000e-02,-0.584900,-1
1759599864.701,idle2,0.586600,5.036,-5.866000e-02,-0.586600,-1
1759599864.801,idle2,0.546800,5.044,-5.468000e-02,-0.546800,-1
1759599864.901,idle2,0.554000,5.040,-5.540000e-02,-0.554000,-1
1759599865.001,idle2,0.548300,5.036,-5.483000e-02,-0.548300,-1
1759599865.101,idle2,0.554300,5.044,-5.543000e-02,-0.554300,-1
1759599865.201,idle2,0.549300,5.032,-5.493000e-02,-0.549300,-1
1759599865.301,idle2,0.541800,5.044,-5.418000e-02,-0.541800,-1
1759599865.401,idle2,0.548000,5.044,-5.480000e-02,-0.548000,-1
1759599865.501,idle2,0.551500,5.028,-5.515000e-02,-0.551500,-1
1759599865.601,idle2,0.546000,5.040,-5.460000e-02,-0.546000,-1
1759599865.702,idle2,0.688000,5.024,-6.880000e-02,-0.688000,-1
1759599865.802,idle2,0.537800,5.040,-5.378000e-02,-0.537800,-1
1759599865.902,idle2,0.582100,5.036,-5.821000e-02,-0.582100,-1
1759599866.002,idle2,0.573600,5.040,-5.736000e-02,-0.573600,-1
1759599866.102,idle2,0.536200,5.044,-5.362000e-02,-0.536200,-1
1759599866.202,idle2,0.588400,5.040,-5.884000e-02,-0.588400,-1
1759599866.302,idle2,0.556500,5.044,-5.565000e-02,-0.556500,-1
1759599866.402,idle2,0.548300,5.040,-5.483000e-02,-0.548300,-1
1759599866.502,idle2,0.587400,5.036,-5.874000e-02,-0.587400,-1
1759599866.602,idle2,0.582300,5.024,-5.823000e-02,-0.582300,-1
1759599866.702,idle2,0.561400,5.044,-5.614000e-02,-0.561400,-1
1759599866.802,idle2,0.551600,5.044,-5.516000e-02,-0.551600,-1
1759599866.902,idle2,0.555000,5.040,-5.550000e-02,-0.555000,-1
1759599867.002,idle2,0.545100,5.040,-5.451000e-02,-0.545100,-1
1759599867.102,idle2,0.559500,5.040,-5.595000e-02,-0.559500,-1
1759599867.203,idle2,0.582400,5.036,-5.824000e-02,-0.582400,-1
1759599867.303,idle2,0.545900,5.036,-5.459000e-02,-0.545900,-1
1759599867.403,idle2,0.545700,5.036,-5.457000e-02,-0.545700,-1
1759599867.503,idle2,0.552100,5.040,-5.521000e-02,-0.552100,-1
1759599867.603,idle2,0.544800,5.040,-5.448000e-02,-0.544800,-1
1759599867.703,idle2,0.557400,5.028,-5.574000e-02,-0.557400,-1
1759599867.803,idle2,0.579500,5.032,-5.795000e-02,-0.579500,-1
1759599867.903,idle2,0.548800,5.036,-5.488000e-02,-0.548800,-1
1759599868.003,idle2,0.554500,5.040,-5.545000e-02,-0.554500,-1
1759599868.103,idle2,0.546900,5.040,-5.469000e-02,-0.546900,-1
1759599868.203,idle2,0.554800,5.040,-5.548000e-02,-0.554800,-1
1759599868.303,idle2,0.545800,5.040,-5.458000e-02,-0.545800,-1
1759599868.403,idle2,0.555000,5.044,-5.550000e-02,-0.555000,-1
1759599868.503,idle2,0.554400,5.032,-5.544000e-02,-0.554400,-1
